scenario	model	feature	folds_selected	unique_outer_folds	nonzero_fold_fraction	mean_importance	mean_absolute_importance	median_importance	sign_consistency
PRIMARY	ridge	s__Alistipes_putredinis	9	9	1.0	-0.4464394974696406	0.4535375388233651	-0.43600599824293657	0.8888888888888888
PRIMARY	ridge	s__GGB9627_SGB15081	9	9	1.0	0.4528060653932317	0.4528060653932317	0.4347014457670709	1.0
PRIMARY	ridge	s__GGB34797_SGB14322	9	9	1.0	-0.44429630058178726	0.44429630058178726	-0.6027376338819296	1.0
PRIMARY	ridge	s__Bifidobacterium_bifidum	9	9	1.0	0.43610399462298877	0.43610399462298877	0.49611077947096704	1.0
PRIMARY	ridge	s__Agathobaculum_butyriciproducens	9	9	1.0	0.4357532456374036	0.4357532456374036	0.5674764686846274	1.0
PRIMARY	ridge	s__Bacteroides_uniformis	9	9	1.0	-0.43326102875183264	0.43326102875183264	-0.5169942718672458	1.0
PRIMARY	ridge	s__GGB74463_SGB54347	9	9	1.0	-0.4265248994967833	0.4265248994967833	-0.40436260135706437	1.0
PRIMARY	ridge	s__Bacteroides_stercoris	9	9	1.0	0.4125705695951109	0.4125705695951109	0.549275520049208	1.0
PRIMARY	ridge	s__Parasutterella_excrementihominis	9	9	1.0	-0.4042219055522338	0.4042219055522338	-0.4817020361773863	1.0
PRIMARY	ridge	s__GGB3321_SGB4394	9	9	1.0	-0.39710862661306817	0.39710862661306817	-0.48869193703992503	1.0
PRIMARY	ridge	s__Faecalibacterium_prausnitzii	9	9	1.0	0.3928263926480986	0.3928263926480986	0.516059962697451	1.0
PRIMARY	ridge	s__Anaerostipes_hadrus	9	9	1.0	-0.38292075824826327	0.39056770452033124	-0.427451497640836	0.8888888888888888
PRIMARY	ridge	s__Anaerotruncus_rubiinfantis	9	9	1.0	-0.3897564527246036	0.3897564527246036	-0.5409534844157419	1.0
PRIMARY	ridge	s__Vescimonas_SGB15087	9	9	1.0	-0.3858162354465477	0.3858162354465477	-0.38404253638003094	1.0
PRIMARY	ridge	s__Bifidobacterium_catenulatum	8	8	1.0	0.3844894194910359	0.3844894194910359	0.24181174166409336	1.0
PRIMARY	ridge	s__Roseburia_intestinalis	9	9	1.0	-0.38354830505820586	0.38354830505820586	-0.4086540859659247	1.0
PRIMARY	ridge	s__Paraprevotella_clara	9	9	1.0	-0.38292841786805176	0.38292841786805176	-0.3782514828711769	1.0
PRIMARY	ridge	s__Vescimonas_coprocola	9	9	1.0	-0.38022855644174186	0.38022855644174186	-0.24812210137367416	1.0
PRIMARY	ridge	s__Lactococcus_lactis	9	9	1.0	0.3765712239692232	0.3765712239692232	0.342284835080032	1.0
PRIMARY	ridge	s__GGB3815_SGB5180	2	2	1.0	0.3716215839407765	0.3716215839407765	0.3716215839407765	1.0
PRIMARY	ridge	s__GGB9619_SGB15066	9	9	1.0	-0.3709409669313415	0.3709409669313415	-0.4901624678645322	1.0
PRIMARY	ridge	s__Alistipes_sp_AF17_16	9	9	1.0	0.3689382313088438	0.3689382313088438	0.40228181694185994	1.0
PRIMARY	ridge	s__Massilimicrobiota_timonensis	9	9	1.0	-0.36555095614687105	0.36555095614687105	-0.49388391885341126	1.0
PRIMARY	ridge	s__Lacrimispora_celerecrescens	9	9	1.0	0.3653094448786507	0.3653094448786507	0.3621140658633974	1.0
PRIMARY	ridge	s__Sutterella_wadsworthensis	9	9	1.0	-0.3645622387433267	0.3645622387433267	-0.4046566909941848	1.0
PRIMARY	ridge	s__Clostridium_sp_1001270H_150608_G6	9	9	1.0	0.36095889575148926	0.36095889575148926	0.33812078201406476	1.0
PRIMARY	ridge	s__Streptococcus_mitis	9	9	1.0	0.3600869802649155	0.3600869802649155	0.27476093403116936	1.0
PRIMARY	ridge	s__Roseburia_faecis	9	9	1.0	0.35993707554193366	0.35993707554193366	0.3924260332588335	1.0
PRIMARY	ridge	s__Methylobacterium_SGB15164	9	9	1.0	0.3558213321062587	0.3581773577636201	0.41396815238755075	0.8888888888888888
PRIMARY	ridge	s__Anaerosacchariphilus_sp_NSJ_68	8	8	1.0	-0.34647209028124887	0.34647209028124887	-0.3276308663348043	1.0
PRIMARY	ridge	s__Staphylococcus_SGB6340	9	9	1.0	-0.3464637821860377	0.3464637821860377	-0.17968698889488632	1.0
PRIMARY	ridge	s__Blautia_producta	9	9	1.0	-0.34052811214572426	0.34052811214572426	-0.3408285147310083	1.0
PRIMARY	ridge	s__Streptococcus_vestibularis	9	9	1.0	-0.336836805713397	0.336836805713397	-0.3071412776090933	1.0
PRIMARY	ridge	s__Collinsella_SGB14861	9	9	1.0	0.3326165746227614	0.3326165746227614	0.3213437612079597	1.0
PRIMARY	ridge	s__Phascolarctobacterium_faecium	9	9	1.0	0.33256053873084856	0.33256053873084856	0.3786851711313664	1.0
PRIMARY	ridge	s__GGB3175_SGB4191	9	9	1.0	-0.3296584640512007	0.3296584640512007	-0.3820453316779557	1.0
PRIMARY	ridge	s__Tyzzerella_nexilis	9	9	1.0	0.3290378885190026	0.3290378885190026	0.14295905588371705	1.0
PRIMARY	ridge	s__Actinomyces_sp_ICM47	9	9	1.0	0.32365842506485126	0.32365842506485126	0.273856919443266	1.0
PRIMARY	ridge	s__GGB9760_SGB15373	9	9	1.0	-0.3229912105139437	0.3229912105139437	-0.3401873776780803	1.0
PRIMARY	ridge	s__Phocaeicola_vulgatus	9	9	1.0	0.31968529493742615	0.31968529493742615	0.3178118091425015	1.0
PRIMARY	ridge	s__Eisenbergiella_massiliensis	9	9	1.0	0.31804676786633324	0.31804676786633324	0.2185074766620151	1.0
PRIMARY	ridge	s__Streptococcus_SGB14137	1	1	1.0	0.3170378284390036	0.3170378284390036	0.3170378284390036	1.0
PRIMARY	ridge	s__Clostridium_scindens	9	9	1.0	0.3148116380594621	0.3148116380594621	0.34587437254647874	1.0
PRIMARY	ridge	s__Actinomyces_graevenitzii	9	9	1.0	-0.3133469047632337	0.3133469047632337	-0.21984674093712211	1.0
PRIMARY	ridge	s__Clostridium_SGB6179	9	9	1.0	0.31213175360243234	0.31213175360243234	0.22305622355710464	1.0
PRIMARY	ridge	s__GGB9345_SGB14311	9	9	1.0	0.31138043783312963	0.31138043783312963	0.348028563939422	1.0
PRIMARY	ridge	s__GGB33928_SGB15225	9	9	1.0	-0.3073097954738197	0.3092831298504782	-0.41608941778986763	0.8888888888888888
PRIMARY	ridge	s__Coprobacillus_cateniformis	9	9	1.0	-0.30912875453666167	0.30912875453666167	-0.23598899188695707	1.0
PRIMARY	ridge	s__GGB79998_SGB48024	1	1	1.0	0.30505514159541935	0.30505514159541935	0.30505514159541935	1.0
PRIMARY	ridge	s__GGB80011_SGB15265	9	9	1.0	0.304247366428716	0.304247366428716	0.30052767139196973	1.0
PRIMARY	ridge	s__Parabacteroides_merdae	9	9	1.0	0.30383753234523936	0.30383753234523936	0.26747882811144874	1.0
PRIMARY	ridge	s__Streptococcus_parasanguinis	9	9	1.0	-0.300439787733058	0.300439787733058	-0.32896709287782216	1.0
PRIMARY	ridge	s__GGB9618_SGB15065	8	8	1.0	-0.29960948175996127	0.29960948175996127	-0.31337708832206834	1.0
PRIMARY	ridge	s__Faecalibacterium_SGB15346	9	9	1.0	0.2985245347218847	0.2985245347218847	0.319627339287166	1.0
PRIMARY	ridge	s__GGB9581_SGB79823	3	3	1.0	-0.2983089418662483	0.2983089418662483	-0.3089603230759563	1.0
PRIMARY	ridge	s__GGB9759_SGB15370	9	9	1.0	0.2964162821726266	0.2964162821726266	0.2354682161051465	1.0
PRIMARY	ridge	s__GGB9762_SGB15377	4	4	1.0	-0.2950853319313643	0.2950853319313643	-0.2731915646741602	1.0
PRIMARY	ridge	s__GGB9495_SGB14892	9	9	1.0	-0.2920429246674777	0.2920429246674777	-0.30556136092044417	1.0
PRIMARY	ridge	s__Alistipes_onderdonkii	9	9	1.0	-0.28999808519210035	0.2906090636012806	-0.2619770254438458	0.8888888888888888
PRIMARY	ridge	s__GGB14025_SGB14906	9	9	1.0	0.2900443809703596	0.2900443809703596	0.30520794557748065	1.0
PRIMARY	ridge	s__Streptococcus_thermophilus	9	9	1.0	0.28826665402066604	0.28826665402066604	0.27416401873679663	1.0
PRIMARY	ridge	s__Longicatena_caecimuris	9	9	1.0	0.2866441469297441	0.2866441469297441	0.2569166474188431	1.0
PRIMARY	ridge	s__Rheinheimera_SGB14999	9	9	1.0	-0.28662158289052875	0.28662158289052875	-0.17897375578611247	1.0
PRIMARY	ridge	s__Bacteroides_xylanisolvens	9	9	1.0	0.2865963391034664	0.2865963391034664	0.31274016934944826	1.0
PRIMARY	ridge	s__GGB9636_SGB15107	9	9	1.0	0.2841564320781578	0.2841564320781578	0.2129115299128481	1.0
PRIMARY	ridge	s__GGB3061_SGB4063	9	9	1.0	0.28371366023380573	0.28371366023380573	0.31958705895566747	1.0
PRIMARY	ridge	s__GGB9611_SGB15045	8	8	1.0	-0.2826388631170582	0.2826388631170582	-0.30628380567259883	1.0
PRIMARY	ridge	s__GGB45491_SGB63163	9	9	1.0	-0.28251588268194383	0.28251588268194383	-0.1561382093301373	1.0
PRIMARY	ridge	s__Bacteroides_fragilis	9	9	1.0	-0.28221136491889226	0.28221136491889226	-0.18050208719114286	1.0
PRIMARY	ridge	s__GGB3612_SGB4882	9	9	1.0	-0.2818469287683692	0.2818469287683692	-0.26664455367766116	1.0
PRIMARY	ridge	s__Hungatella_hathewayi	9	9	1.0	-0.28027946605118687	0.28027946605118687	-0.23717664724763526	1.0
PRIMARY	ridge	s__GGB9480_SGB14874	9	9	1.0	-0.2800718569931715	0.2800718569931715	-0.36000487723513297	1.0
PRIMARY	ridge	s__GGB9062_SGB13981	9	9	1.0	-0.2787880182447543	0.2787880182447543	-0.15623321889819058	1.0
PRIMARY	ridge	s__Bacteroides_finegoldii	9	9	1.0	0.2784380316905377	0.2784380316905377	0.3515073589223964	1.0
PRIMARY	ridge	s__Intestinibacter_bartlettii	9	9	1.0	0.2763567497364791	0.2763567497364791	0.24240954950428906	1.0
PRIMARY	ridge	s__Parabacteroides_johnsonii	6	6	1.0	-0.2739815453898659	0.2739815453898659	-0.2508358878611476	1.0
PRIMARY	ridge	s__Streptococcus_mutans	9	9	1.0	-0.26762144535516996	0.2720858857616168	-0.17312059921560538	0.8888888888888888
PRIMARY	ridge	s__GGB9559_SGB14969	9	9	1.0	0.2692188730055347	0.27125623057107895	0.33649589122957024	0.8888888888888888
PRIMARY	ridge	s__Lactonifactor_sp_BIOML_A6	9	9	1.0	-0.2689078635690907	0.2689078635690907	-0.17051512589359502	1.0
PRIMARY	ridge	s__GGB9176_SGB14114	9	9	1.0	0.26491070229868696	0.26544626189017667	0.28119086670183435	0.8888888888888888
PRIMARY	ridge	s__GGB3614_SGB4886	9	9	1.0	0.2651018601027979	0.2651018601027979	0.2933386297381342	1.0
PRIMARY	ridge	s__GGB9293_SGB14250	9	9	1.0	0.2638982808604131	0.2638982808604131	0.24050877104865698	1.0
PRIMARY	ridge	s__GGB9642_SGB15119	9	9	1.0	-0.26361843696691967	0.26361843696691967	-0.20014390294901074	1.0
PRIMARY	ridge	s__Lachnoclostridium_edouardi	6	6	1.0	-0.26293793670454635	0.26293793670454635	-0.2837172613833062	1.0
PRIMARY	ridge	s__Clostridium_SGB4648	9	9	1.0	0.2628451368651492	0.2628451368651492	0.25702555380296377	1.0
PRIMARY	ridge	s__Lacticaseibacillus_paracasei	9	9	1.0	-0.26190566627798695	0.26190566627798695	-0.27088527804313023	1.0
PRIMARY	ridge	s__GGB1627_SGB2230	4	4	1.0	0.26087251190873983	0.26087251190873983	0.23003124380642057	1.0
PRIMARY	ridge	s__Massiliimalia_timonensis	9	9	1.0	-0.260017674043942	0.260017674043942	-0.1802105527779727	1.0
PRIMARY	ridge	s__Phocaeicola_massiliensis	9	9	1.0	-0.2594046636039813	0.2594046636039813	-0.3718899855195572	1.0
PRIMARY	ridge	s__Faecalibacillus_faecis	9	9	1.0	0.2368356795444451	0.2582994872071184	0.11840061183724017	0.8888888888888888
PRIMARY	ridge	s__Ruminococcus_lactaris	9	9	1.0	-0.25646782359682574	0.25646782359682574	-0.1911583821614382	1.0
PRIMARY	ridge	s__Actinomyces_sp_HMSC035G02	8	8	1.0	-0.25304300089889675	0.25304300089889675	-0.14681261132079063	1.0
PRIMARY	ridge	s__Desulfovibrio_piger	9	9	1.0	0.25301690961557777	0.25301690961557777	0.10859035226145555	1.0
PRIMARY	ridge	s__GGB33512_SGB15203	9	9	1.0	-0.2521036617342888	0.2521036617342888	-0.17172086309283222	1.0
PRIMARY	ridge	s__Actinomyces_SGB17157	8	8	1.0	-0.24965950437524476	0.24965950437524476	-0.12964083511518742	1.0
PRIMARY	ridge	s__GGB10692_SGB17347	7	7	1.0	0.2478557169418842	0.2478557169418842	0.23116169178711013	1.0
PRIMARY	ridge	s__Roseburia_sp_AF02_12	9	9	1.0	-0.2473872104620511	0.2473872104620511	-0.11167909646187132	1.0
PRIMARY	ridge	s__Veillonella_atypica	9	9	1.0	-0.2458705102289784	0.2458705102289784	-0.21643661465941932	1.0
PRIMARY	ridge	s__Blautia_luti	9	9	1.0	-0.24586388540170218	0.24586388540170218	-0.15136190895691537	1.0
PRIMARY	ridge	s__Turicibacter_bilis	9	9	1.0	0.24383900081426407	0.24383900081426407	0.1458339230197204	1.0
PRIMARY	ridge	s__Enterocloster_aldenensis	9	9	1.0	0.24327967985563678	0.24327967985563678	0.18523453610158536	1.0
PRIMARY	ridge	s__Ruthenibacterium_lactatiformans	9	9	1.0	0.24215609823093986	0.24215609823093986	0.16308564401130143	1.0
PRIMARY	ridge	s__Pauljensenia_hongkongensis	2	2	1.0	-0.24076496601264127	0.24076496601264127	-0.24076496601264127	1.0
PRIMARY	ridge	s__Bacteroides_thetaiotaomicron	9	9	1.0	0.23045742840542957	0.23929250192762114	0.22694012592384527	0.8888888888888888
PRIMARY	ridge	s__GGB52130_SGB14966	9	9	1.0	0.23485202893425353	0.23485202893425353	0.12947060031885263	1.0
PRIMARY	ridge	s__Neglectibacter_timonensis	9	9	1.0	-0.2342497923336094	0.2342497923336094	-0.22737758798715718	1.0
PRIMARY	ridge	s__Phocea_massiliensis	9	9	1.0	0.23341073417330055	0.23341073417330055	0.1587330989446098	1.0
PRIMARY	ridge	s__Blautia_faecicola	3	3	1.0	0.22883427070782103	0.22883427070782103	0.09046462451905067	1.0
PRIMARY	ridge	s__Candidatus_Borkfalkia_ceftriaxoniphila	9	9	1.0	0.22623249934932246	0.22623249934932246	0.23693169272116513	1.0
PRIMARY	ridge	s__Clostridium_sp_AF34_10BH	9	9	1.0	0.22575932321725986	0.22575932321725986	0.1863009735294036	1.0
PRIMARY	ridge	s__Bifidobacterium_dentium	9	9	1.0	-0.22504699645097384	0.22504699645097384	-0.13319013336925556	1.0
PRIMARY	ridge	s__Enterocloster_bolteae	9	9	1.0	-0.22490485576495775	0.22490485576495775	-0.2257279117521361	1.0
PRIMARY	ridge	s__Actinobaculum_sp_oral_taxon_183	8	8	1.0	-0.2240933685707332	0.2240933685707332	-0.1737243213684341	1.0
PRIMARY	ridge	s__GGB9770_SGB15390	9	9	1.0	-0.21887823867804881	0.22352134643398328	-0.14081280270522645	0.8888888888888888
PRIMARY	ridge	s__Dorea_formicigenerans	9	9	1.0	0.22206910052549098	0.22206910052549098	0.18674071741944498	1.0
PRIMARY	ridge	s__Oscillibacter_sp_PC13	8	8	1.0	0.2211032655546014	0.2211032655546014	0.1577701676224605	1.0
PRIMARY	ridge	s__Bacteroides_eggerthii	9	9	1.0	0.21064562180559865	0.22053985261880213	0.15119684405747275	0.7777777777777778
PRIMARY	ridge	s__GGB9210_SGB14149	8	8	1.0	-0.21967551752842762	0.21967551752842762	-0.14652556953697132	1.0
PRIMARY	ridge	s__Butyricimonas_faecihominis	9	9	1.0	0.21963692007052413	0.21963692007052413	0.17764085915313182	1.0
PRIMARY	ridge	s__Anaerotignum_lactatifermentans	5	5	1.0	-0.21925694487425756	0.21925694487425756	-0.15153109661483638	1.0
PRIMARY	ridge	s__GGB3602_SGB4574	9	9	1.0	0.2184888279463365	0.21855591344128414	0.10417389281894285	0.8888888888888888
PRIMARY	ridge	s__GGB9640_SGB15115	9	9	1.0	-0.21104002641	0.21395817845386883	-0.13164581043855608	0.8888888888888888
PRIMARY	ridge	s__Anaerotruncus_massiliensis	9	9	1.0	0.20738907587537694	0.21360586071178225	0.09897214512700572	0.8888888888888888
PRIMARY	ridge	s__GGB42378_SGB59548	1	1	1.0	0.21239103680653312	0.21239103680653312	0.21239103680653312	1.0
PRIMARY	ridge	s__Enterocloster_citroniae	9	9	1.0	0.21237386205248382	0.21237386205248382	0.20342568957207569	1.0
PRIMARY	ridge	s__GGB9677_SGB15180	9	9	1.0	0.21233349481469102	0.21233349481469102	0.1697648112926517	1.0
PRIMARY	ridge	s__GGB45497_SGB63169	9	9	1.0	-0.21152212756219857	0.21152212756219857	-0.11573514253205569	1.0
PRIMARY	ridge	s__Harryflintia_acetispora	9	9	1.0	0.21031898745717292	0.21031898745717292	0.21023079635271377	1.0
PRIMARY	ridge	s__Enterocloster_lavalensis	9	9	1.0	0.20713419862724353	0.21005762344355328	0.17119719634929684	0.8888888888888888
PRIMARY	ridge	s__Actinomyces_SGB17132	6	6	1.0	-0.20958676994804692	0.20958676994804692	-0.19071896774732577	1.0
PRIMARY	ridge	s__GGB9724_SGB15278	9	9	1.0	-0.20869351708341827	0.20869351708341827	-0.14515258483912366	1.0
PRIMARY	ridge	s__Dielma_fastidiosa	9	9	1.0	-0.208253189185541	0.208253189185541	-0.15939103682880185	1.0
PRIMARY	ridge	s__GGB3278_SGB4328	9	9	1.0	-0.20807187347878708	0.20807187347878708	-0.16353910954277293	1.0
PRIMARY	ridge	s__GGB13493_SGB15238	9	9	1.0	0.20601580220856533	0.20601580220856533	0.19289349422245225	1.0
PRIMARY	ridge	s__Anaerofilum_sp_BX8	9	9	1.0	0.2045262201161478	0.2045262201161478	0.14405348723593053	1.0
PRIMARY	ridge	s__GGB3730_SGB5060	9	9	1.0	0.1933690731326717	0.20438825569780042	0.17451479324980032	0.8888888888888888
PRIMARY	ridge	s__Adlercreutzia_equolifaciens	9	9	1.0	-0.1981737192928924	0.2014976551428595	-0.06684014078278862	0.8888888888888888
PRIMARY	ridge	s__GGB51441_SGB71759	9	9	1.0	0.20006329793903402	0.20006329793903402	0.20990124435458188	1.0
PRIMARY	ridge	s__GGB1495_SGB2071	4	4	1.0	-0.19968691854178633	0.19968691854178633	-0.13383271775946293	1.0
PRIMARY	ridge	s__GGB80140_SGB15224	9	9	1.0	0.1985670527443853	0.1985670527443853	0.16754917442284975	1.0
PRIMARY	ridge	s__Isoptericola_variabilis	9	9	1.0	0.1984740187053293	0.1984740187053293	0.22660697321992004	1.0
PRIMARY	ridge	s__Christensenella_sp_Marseille_P3954	7	7	1.0	0.16843665655103943	0.19833113935347232	0.029784554491891747	0.7142857142857143
PRIMARY	ridge	s__GGB3256_SGB4303	9	9	1.0	-0.19621178705755582	0.19621178705755582	-0.10842263673826759	1.0
PRIMARY	ridge	s__Enterocloster_asparagiformis	9	9	1.0	-0.19233081624444762	0.1957227017756466	-0.1685564860724638	0.8888888888888888
PRIMARY	ridge	s__Actinomyces_sp_ph3	9	9	1.0	-0.19535406412649037	0.19535406412649037	-0.14793752501628474	1.0
PRIMARY	ridge	s__GGB31234_SGB14869	9	9	1.0	0.1670615769764456	0.19496902756868806	0.06793391854594309	0.7777777777777778
PRIMARY	ridge	s__GGB3034_SGB4030	9	9	1.0	0.19391851802432925	0.19391851802432925	0.13986054415856666	1.0
PRIMARY	ridge	s__GGB9775_SGB15395	9	9	1.0	0.1938298535027362	0.1938298535027362	0.1512468705492357	1.0
PRIMARY	ridge	s__GGB1662_SGB2276	2	2	1.0	-0.19361644388003432	0.19361644388003432	-0.19361644388003432	1.0
PRIMARY	ridge	s__GGB4566_SGB6305	9	9	1.0	0.18873333284251703	0.19268236426038224	0.11465382467753865	0.8888888888888888
PRIMARY	ridge	s__Clostridium_sp_AM22_11AC	9	9	1.0	0.19237430297044308	0.19237430297044308	0.16577823516769813	1.0
PRIMARY	ridge	s__GGB6612_SGB9346	9	9	1.0	-0.12837487769357692	0.19195239491216334	-0.07380880116554009	0.7777777777777778
PRIMARY	ridge	s__GGB9707_SGB15229	9	9	1.0	-0.18989755583930487	0.18989755583930487	-0.1934445296521758	1.0
PRIMARY	ridge	s__GGB9747_SGB15356	9	9	1.0	-0.18873148041058382	0.18873148041058382	-0.08501501362093808	1.0
PRIMARY	ridge	s__GGB9760_SGB15374	9	9	1.0	-0.1878973535869037	0.1878973535869037	-0.1305180912667579	1.0
PRIMARY	ridge	s__GGB2980_SGB3962	9	9	1.0	0.18252882527059905	0.18687182334134866	0.1460662783123881	0.8888888888888888
PRIMARY	ridge	s__Lachnotalea_sp_AF33_28	9	9	1.0	-0.18645562136093102	0.18645562136093102	-0.08701159313285287	1.0
PRIMARY	ridge	s__Collinsella_SGB14987	9	9	1.0	0.1863160929944928	0.1863160929944928	0.13973734440111407	1.0
PRIMARY	ridge	s__Veillonella_rogosae	3	3	1.0	-0.1848696094599138	0.1848696094599138	-0.08441004722469989	1.0
PRIMARY	ridge	s__Collinsella_SGB15196	8	8	1.0	-0.18213664799031337	0.18433314320292252	-0.14727031423780854	0.875
PRIMARY	ridge	s__Dysosmobacter_welbionis	9	9	1.0	0.1768018544099326	0.18430668887277696	0.16572440603557398	0.8888888888888888
PRIMARY	ridge	s__Blautia_sp_Marseille_P3087	9	9	1.0	0.15832801043305073	0.18419195130072577	0.11332970421897533	0.8888888888888888
PRIMARY	ridge	s__GGB9713_SGB15249	9	9	1.0	-0.18197277336256446	0.18366601094968074	-0.21569266494990066	0.8888888888888888
PRIMARY	ridge	s__Actinomyces_sp_ICM58	9	9	1.0	0.18340904810498798	0.18340904810498798	0.09559255598603479	1.0
PRIMARY	ridge	s__GGB3570_SGB4777	9	9	1.0	0.18233919817735716	0.18233919817735716	0.13813744156325808	1.0
PRIMARY	ridge	s__GGB9635_SGB15106	9	9	1.0	0.18215530340680497	0.18215530340680497	0.0695593056578954	1.0
PRIMARY	ridge	s__GGB9561_SGB14972	7	7	1.0	0.18194896081686535	0.18194896081686535	0.14986357469579745	1.0
PRIMARY	ridge	s__Neobittarella_massiliensis	9	9	1.0	-0.18123246043909477	0.18123246043909477	-0.1254236502019146	1.0
PRIMARY	ridge	s__Bacteroides_salyersiae	9	9	1.0	0.1803070042828987	0.1803070042828987	0.21841363618361945	1.0
PRIMARY	ridge	s__Pseudoruminococcus_massiliensis	8	8	1.0	-0.1742542825118261	0.17927009922641646	-0.1882450117489806	0.875
PRIMARY	ridge	s__GGB9063_SGB13982	9	9	1.0	-0.17907381289006807	0.17907381289006807	-0.1729990458887175	1.0
PRIMARY	ridge	s__GGB9361_SGB14336	8	8	1.0	0.1785324057720807	0.1785324057720807	0.17712450192375115	1.0
PRIMARY	ridge	s__Catenibacterium_SGB4425	7	7	1.0	0.178196791747184	0.178196791747184	0.08983053414543411	1.0
PRIMARY	ridge	s__Anaeromassilibacillus_sp_An250	9	9	1.0	0.1775325437213386	0.1775325437213386	0.14954724703491742	1.0
PRIMARY	ridge	s__GGB9453_SGB14845	9	9	1.0	0.14013008779133249	0.17606080481619948	0.03630436886270087	0.6666666666666666
PRIMARY	ridge	s__Cloacibacillus_evryensis	8	8	1.0	0.17556728426826312	0.17556728426826312	0.13589356905484784	1.0
PRIMARY	ridge	s__Anaerobutyricum_soehngenii	9	9	1.0	-0.11566447921834638	0.1751768901144407	-0.10002750917740803	0.7777777777777778
PRIMARY	ridge	s__Alistipes_finegoldii	9	9	1.0	-0.17506929912079328	0.17506929912079328	-0.1157126705124681	1.0
PRIMARY	ridge	s__Lactobacillus_gasseri	9	9	1.0	0.17403178610674006	0.17403178610674006	0.1081184104570367	1.0
PRIMARY	ridge	s__GGB16040_SGB9347	9	9	1.0	0.17391540050996213	0.17391540050996213	0.14546483683286435	1.0
PRIMARY	ridge	s__Bifidobacterium_adolescentis	9	9	1.0	0.1729065334572242	0.1729065334572242	0.16656269372201626	1.0
PRIMARY	ridge	s__GGB34900_SGB14891	9	9	1.0	0.17154667561081147	0.17154667561081147	0.10189856066502927	1.0
PRIMARY	ridge	s__GGB9786_SGB15409	9	9	1.0	-0.17064811291016732	0.17064811291016732	-0.10336507298645116	1.0
PRIMARY	ridge	s__GGB9524_SGB14923	1	1	1.0	-0.1706100539137035	0.1706100539137035	-0.1706100539137035	1.0
PRIMARY	ridge	s__GGB9788_SGB15411	9	9	1.0	0.13103074181531182	0.17054759610944326	0.13521745775079155	0.8888888888888888
PRIMARY	ridge	s__Oscillibacter_sp_ER4	9	9	1.0	-0.1653630033534587	0.17014486795158387	-0.18386352373605233	0.8888888888888888
PRIMARY	ridge	s__GGB2987_SGB3969	9	9	1.0	-0.1683710444311054	0.17012979483705815	-0.08194922235621388	0.8888888888888888
PRIMARY	ridge	s__GGB35068_SGB47850	9	9	1.0	0.16863526778649818	0.16863526778649818	0.12451320354704279	1.0
PRIMARY	ridge	s__GGB9522_SGB14921	9	9	1.0	-0.16681584432732996	0.16681584432732996	-0.14348200674589265	1.0
PRIMARY	ridge	s__Blautia_hansenii	9	9	1.0	0.15907278044256337	0.16663026388226707	0.05642339960357336	0.8888888888888888
PRIMARY	ridge	s__Butyricimonas_paravirosa	9	9	1.0	0.16505161415055322	0.16661154387771282	0.07603291571208445	0.8888888888888888
PRIMARY	ridge	s__GGB38744_SGB14842	9	9	1.0	-0.15437320604358576	0.16647245499746222	-0.09798857729915947	0.8888888888888888
PRIMARY	ridge	s__Faecalitalea_cylindroides	9	9	1.0	-0.16629405284448276	0.16629405284448276	-0.09426677749107064	1.0
PRIMARY	ridge	s__Clostridium_sp_1001270J_160509_D11	9	9	1.0	0.02645384649215809	0.16531073664330104	0.018440468388031636	0.6666666666666666
PRIMARY	ridge	s__Ellagibacter_isourolithinifaciens	9	9	1.0	-0.1641994215043081	0.1641994215043081	-0.10751827170427973	1.0
PRIMARY	ridge	s__GGB9781_SGB66170	9	9	1.0	0.16314147519260466	0.16314147519260466	0.13387986830649867	1.0
PRIMARY	ridge	s__GGB9635_SGB15103	2	2	1.0	-0.1617992058299093	0.1617992058299093	-0.1617992058299093	1.0
PRIMARY	ridge	s__GGB9453_SGB14844	9	9	1.0	0.16139250481171197	0.16139250481171197	0.05796051069836687	1.0
PRIMARY	ridge	s__GGB3537_SGB4727	9	9	1.0	0.1539850349845345	0.1610685529081881	0.20142826233383815	0.8888888888888888
PRIMARY	ridge	s__Bifidobacterium_animalis	9	9	1.0	0.16095479339045402	0.16095479339045402	0.058718597197199	1.0
PRIMARY	ridge	s__Romboutsia_timonensis	9	9	1.0	-0.1532846653490457	0.1606922373638991	-0.04353451356311269	0.7777777777777778
PRIMARY	ridge	s__Slackia_isoflavoniconvertens	9	9	1.0	-0.16044633744203776	0.16044633744203776	-0.062215419674248595	1.0
PRIMARY	ridge	s__Streptococcus_sanguinis	9	9	1.0	0.16021399672763456	0.16021399672763456	0.06386325007088642	1.0
PRIMARY	ridge	s__GGB3475_SGB4638	8	8	1.0	-0.09377110144717751	0.15951839954301797	0.013195620978811794	0.625
PRIMARY	ridge	s__GGB9620_SGB15068	2	2	1.0	0.15945478271692318	0.15945478271692318	0.15945478271692318	1.0
PRIMARY	ridge	s__Lancefieldella_parvula	9	9	1.0	-0.1511848084985604	0.15889688889804426	-0.07175222117361456	0.8888888888888888
PRIMARY	ridge	s__Solibaculum_mannosilyticum	9	9	1.0	-0.11380630504208283	0.15869559485432927	-0.030756321088779806	0.6666666666666666
PRIMARY	ridge	s__Mogibacterium_diversum	9	9	1.0	0.15609322853622823	0.15869374842018394	0.08799424073252785	0.7777777777777778
